ID,age,iq,GPA,act,gender,state
1,22,105,2.415007118,21,f,WV
2,24,114,2.348370049,18,f,OH
3,23,95,2.750502688,23,m,KY
4,24,98,3.987282589,27,m,WV
5,24,116,3.469919623,19,m,WV
6,23,107,2.293020194,31,m,WV
7,19,117,2.234535333,27,m,KY
8,21,98,2.144709749,19,f,KY
9,24,122,2.982326323,20,m,WV
10,21,95,3.336326624,19,f,WV
11,24,130,2.470935758,31,f,WV
12,22,99,3.064827328,26,m,WV
13,24,129,2.027874953,28,f,WV
14,22,118,3.943585022,18,f,OH
15,22,121,2.064324599,30,m,OH
16,23,101,2.728892082,19,f,KY
17,21,96,2.856397351,18,f,WV
18,19,113,2.419883692,27,f,KY
19,23,99,3.383656551,21,m,WV
20,22,130,2.160295756,20,m,WV
21,19,95,3.973352192,27,m,OH
22,22,114,3.315672726,25,f,WV
23,22,98,3.367390253,29,f,WV
24,23,129,2.751491361,31,f,OH
25,21,117,3.528967876,18,m,KY
